seed,target_index,target_source_id,k,parent_source_ids,lambda,terminal_fit_rmse,terminal_fit_raw_rmse,replay_target_rmse,replay_target_raw_rmse,direct_same_lambda_rmse,direct_same_lambda_raw_rmse,replay_over_terminal,replay_over_direct,lambda_max,lambda_entropy,effective_parent_count,fit_iterations,fit_runtime,replay_runtime,max_replay_residual,finite
4652,0,75,4,125;168;18;124,0.642765023685;0.226515076421;0;0.130719899894,0.5240285165072469,0.22866543987554674,0.3796039067706237,0.3529850304791084,0.39014841500315284,0.3675624790035815,0.7243955143906259,0.9729730845313215,0.6427650236850296,0.886424477387789,2.0766549505500707,101,0.0026172999932896346,6.681323631250052,9.587971132572185e-06,1
4652,0,75,8,125;168;18;124;88;7;235;140,0.514469446509;0.241434447093;0;0.00945275938165;0.0618882014178;0;0;0.172755145599,0.5009580148638589,0.2187198552887071,0.38363570001330877,0.35736285079000984,0.37196918363501014,0.3512901979969971,0.765804096611901,1.031364201368214,0.514469446509238,1.204642734542348,2.8032150222227474,224,0.005166700007976033,6.681323631250052,9.587971132572185e-06,1
4652,0,75,16,125;168;18;124;88;7;235;140;103;123;199;46;101;1;130;60,0.508792867171;0.218523775252;0;0;0.0586851366708;0;0;0.144747235362;0.0442587923326;0;0;0;0;0;0;0.0249921932113,0.4999098661243882,0.21824001954665645,0.38363570001330877,0.35736285079000984,0.3614211229834452,0.34121393408021206,0.76740973925458,1.0614645232865405,0.5087928671710759,1.3524977782222274,2.9975841282538935,590,0.013941500001237728,6.681323631250052,9.587971132572185e-06,1
4652,0,75,32,125;168;18;124;88;7;235;140;103;123;199;46;101;1;130;60;248;230;80;142;201;19;49;217;109;189;15;209;119;171;197;260,0.516606595294;0.184807484247;0;0;0.0573886040372;0;0;0.10326472482;0.0023519622839;0;0;0;0;0;0;0.00690226449516;0;0;0;0;0;0;0.0869261391273;0;0.041752225695;0;0;0;0;0;0;0,0.4948940256525881,0.21610353340261274,0.4547620502543623,0.4276483164377407,0.364611168533246,0.34420649509948853,0.9189079412601393,1.2472521126650462,0.5166065952937934,1.4452309369634628,3.0831290761709456,1291,0.030172200000379235,6.681323631250052,9.587971132572185e-06,1
4652,0,75,64,125;168;18;124;88;7;235;140;103;123;199;46;101;1;130;60;248;230;80;142;201;19;49;217;109;189;15;209;119;171;197;260;79;221;186;179;85;100;110;24;64;249;57;63;222;40;149;30;141;104;234;98;229;26;68;102;208;153;198;67;172;245;86;194,0.477027733271;0.177482153407;0;0;0.0510098828372;0;0;0.0757162099879;0.0133923446579;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0774776342527;0;0.0192432408878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.103715131261;0;0;0.00390127321013;0;0;0;0;0.0010343962278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.4886525259742927,0.21338363840085384,0.45845214638697235,0.4310932143990551,0.3664402534384134,0.3456662442424274,0.9381966162415598,1.2510965760043693,0.4770277332712658,1.60286277687373,3.5122732956613225,1929,0.04621630000474397,6.681323631250052,9.587971132572185e-06,1
4652,0,75,128,125;168;18;124;88;7;235;140;103;123;199;46;101;1;130;60;248;230;80;142;201;19;49;217;109;189;15;209;119;171;197;260;79;221;186;179;85;100;110;24;64;249;57;63;222;40;149;30;141;104;234;98;229;26;68;102;208;153;198;67;172;245;86;194;90;259;53;251;20;89;147;72;122;174;41;0;220;184;27;12;29;117;243;47;48;66;34;92;175;56;258;166;99;193;132;82;238;39;54;213;203;205;150;114;95;233;118;61;69;74;165;256;152;58;144;10;42;43;195;128;133;16;11;202;164;78;135;62,0.470860938611;0.149439360245;0;0;0.0453355886951;0;0;0.0297816487636;0;0;0;0;0;0;0;0.0185034761447;0;0;0;0;0;0;0.0807352655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09929563139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0801869413969;0;0;0.0258611492543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.48522722500309695,0.21190558659324174,0.45970122141090586,0.4321714152280331,0.38703679521821527,0.36615233110669726,0.947393711076232,1.187745524690286,0.4708609386107396,1.6868210769050638,3.692716683685811,2000,0.052410399992368184,6.681323631250052,9.587971132572185e-06,1
4652,1,105,4,46;149;251;172,0.219520109569;0.354610185234;0.14177222996;0.284097475238,0.6570803061610645,0.28665455724970157,0.49560971665503123,0.46102655704771717,0.5050498152080272,0.4687997969769738,0.7542604945057456,0.9813085793346789,0.3546101852335645,1.3349738826224777,3.6396962401720336,97,0.002401799996732734,6.681323631250052,1.0106632448185768e-05,1
4652,1,105,8,46;149;251;172;85;187;147;229,0;0.169248429205;0;0.190204971531;0.204697508703;0;0.188587174537;0.247261916024,0.5710772060294766,0.24865829794939506,0.5420963841446591,0.5003057947670213,0.49353616464423167,0.45531730414094435,0.9492523575116713,1.098392423856988,0.24726191602441686,1.6011217519436727,4.91575357996602,227,0.005179400002816692,6.681323631250052,9.312401151335767e-06,1
4652,1,105,16,46;149;251;172;85;187;147;229;125;213;201;41;152;245;119;130,0;0.0847869581044;0;0.174008723741;0;0.00912647040537;0.015373084602;0.209661519103;0.22787023036;0;0.181628848955;0.0975441647285;0;0;0;0,0.503049236495931,0.21903285864813835,0.5587855356180826,0.5152688182890947,0.457279029894188,0.42364498108655213,1.1107969063036287,1.221979358527293,0.2278702303603414,1.8219607763786323,5.676200494007134,574,0.01337589998729527,6.681323631250052,1.1802955735238612e-05,1
4652,1,105,32,46;149;251;172;85;187;147;229;125;213;201;41;152;245;119;130;186;184;243;220;175;47;138;208;43;83;217;166;109;53;23;174,0;0.0304787237923;0;0.0686835288927;0;0;0.0238327670753;0;0.0979034833013;0;0.121463250211;0;0;0;0;0;0;0.0389330987221;0;0.0438291279961;0.0407680346765;0;0.0800982521258;0;0;0.0471617803848;0;0.0833684140938;0;0.0819348834605;0.0767666241565;0.164778031112,0.44342804318039786,0.19300654768951556,0.563185221615406,0.5210175929815617,0.46340692536442724,0.4274727739440469,1.2700712782531163,1.2153146420341305,0.16477803111159967,2.5094088159505468,10.988998882448008,1390,0.0325827000051504,6.681323631250052,1.5362965241296925e-05,1
4652,1,105,64,46;149;251;172;85;187;147;229;125;213;201;41;152;245;119;130;186;184;243;220;175;47;138;208;43;83;217;166;109;53;23;174;34;103;58;29;24;88;45;49;260;25;70;115;181;72;16;226;20;113;259;64;40;101;67;123;7;222;42;234;99;221;89;124,0;0;0;0.0747159896616;0;0;0.0832452960404;0;0;0;0.00726653487089;0;0;0;0;0.0424345039233;0;0.096804967335;0;0.0377036807727;0;0;0.0318084448601;0;0;0;0;0.0810413330305;0;0.0939389069218;0;0.0511835947256;0;0;0;0;0;0.0169940928279;0;0.165651094749;0;0;0;0;0;0;0.126593687887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0906178723938;0,0.41815981891806586,0.18207137746684549,0.6204386326183737,0.5719266914065533,0.4875123998299646,0.449003352288483,1.483735654524813,1.2726622601492217,0.16565109474923298,2.454187544418425,10.400533300914912,2000,0.04871129999810364,6.681323631250052,1.6607855720879452e-05,1
4652,1,105,128,46;149;251;172;85;187;147;229;125;213;201;41;152;245;119;130;186;184;243;220;175;47;138;208;43;83;217;166;109;53;23;174;34;103;58;29;24;88;45;49;260;25;70;115;181;72;16;226;20;113;259;64;40;101;67;123;7;222;42;234;99;221;89;124;15;142;129;249;73;74;106;261;13;114;62;244;0;19;134;86;193;209;140;90;93;131;48;6;68;11;54;102;204;197;189;168;144;71;122;233;247;150;136;195;179;32;111;100;82;133;216;33;91;256;5;39;98;143;253;104;80;87;153;28;95;135;78;246,0;0.0548137836519;0;0;0;0;0.0670903421844;0;0;0;0.0325649047497;0;0;0;0;0.0245496069103;0;0.0943824628401;0;0.0865016666203;0;0;0;0;0;0;0;0.0723057439706;0;0.0380333785694;0;0.0497965051829;0;0;0;0;0;0.0141472905952;0;0.0804967227533;0;0.000217264077382;0;0;0;0;0.144718070458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0306699795893;0;0.0344375364332;0;0;0;0;0;0;0;0;0.042678448888;0;0;0.129860787161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00273550536572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.410965632720027,0.17889744821074538,0.6786269776065736,0.6267496972960814,0.4814525675396557,0.4441749449774122,1.65129860887636,1.409540676196887,0.14471807045764232,2.624451697639323,12.025540842409374,2000,0.05302469999878667,6.681323631250052,1.7095360292722484e-05,1
4652,2,126,4,261;83;129;111,0.293195262386;0.194965305164;0.0817990488939;0.430040383556,0.5936445591225453,0.25920200967674495,0.4044960027536875,0.3836146435339437,0.48989552505136935,0.46537508604360184,0.6813774278527295,0.8256780927143047,0.43004038355607066,1.2461653358428566,3.1685602976599796,98,0.0023130000045057386,6.681323631250052,1.57961118787118e-05,1
4652,2,126,8,261;83;129;111;251;181;152;70,0.122168443405;0;0;0.358420808413;0.185126957634;0.147470490612;0.186813299936;0,0.507485490813288,0.22130696257221147,0.4632030631611525,0.4369012852066204,0.44369339703787786,0.41798233022250547,0.9127414902420773,1.0439710535552755,0.35842080841295293,1.5325380699736033,4.267862131596342,374,0.008785400001215748,6.681323631250052,1.1487388685170665e-05,1
4652,2,126,16,261;83;129;111;251;181;152;70;25;213;34;113;172;229;170;23,0.137071666312;0;0;0.260834484705;0.0498434674058;0.110696009176;0.150103762062;0;0.0534562673169;0.204352956198;0;0;0;0;0.00491565773951;0.028725729086,0.4763673830444309,0.20776601369192435,0.4700459442366913,0.442915340163322,0.42086234201057837,0.3964265242168376,0.9867299084010754,1.1168638704787628,0.2608344847045385,1.9098612339433219,5.8976374799110465,696,0.016110600001411512,6.681323631250052,9.88167505791086e-06,1
4652,2,126,32,261;83;129;111;251;181;152;70;25;213;34;113;172;229;170;23;41;33;187;215;20;166;184;195;85;43;44;62;245;91;122;106,0.0897686542717;0;0;0.197841459053;0;0.0506217172642;0.116859524893;0;0;0.139819877837;0;0;0;0;0;0;0;0;0;0;0;0.0869548364909;0;0;0;0;0;0;0;0.0456301760681;0.272503754122;0,0.38876834865938176,0.16970509046687215,0.35796817214750165,0.3401967594541599,0.4797114977287079,0.45431400441719305,0.9207749894812924,0.7462155354674114,0.27250375412158134,1.921454030834911,5.992706450780149,765,0.01803180000570137,6.681323631250052,1.3397456469626784e-05,1
4652,2,126,64,261;83;129;111;251;181;152;70;25;213;34;113;172;229;170;23;41;33;187;215;20;166;184;195;85;43;44;62;245;91;122;106;233;138;192;46;149;29;7;243;208;11;93;39;115;14;221;147;5;262;72;236;119;136;220;204;201;68;250;186;151;142;53;73,0;0;0;0.183996774283;0;0.0386380701118;0.110000261945;0.0172159217912;0;0.166181567856;0;0;0;0;0;0;0;0;0;0;0;0.000872172461884;0;0;0;0;0;0.00993571341911;0;0;0.248873180118;0;0;0;0;0;0;0;0;0;0.0165537395629;0;0;0;0;0;0;0;0.0566943749181;0;0;0.151038223533;0;0;0;0;0;0;0;0;0;0;0;0,0.37377023678228355,0.163124094230889,0.5084005239375449,0.47493188758877886,0.5067940284481036,0.4793992335383875,1.3601953122706283,1.0031699179533757,0.2488731801183646,1.9623602596851353,6.108786437926094,1718,0.04246870000497438,6.681323631250052,1.3397456469626784e-05,1
4652,2,126,128,261;83;129;111;251;181;152;70;25;213;34;113;172;229;170;23;41;33;187;215;20;166;184;195;85;43;44;62;245;91;122;106;233;138;192;46;149;29;7;243;208;11;93;39;115;14;221;147;5;262;72;236;119;136;220;204;201;68;250;186;151;142;53;73;8;212;103;143;161;131;12;109;35;259;260;2;101;154;123;16;222;99;144;67;175;256;160;88;209;216;98;174;48;255;30;58;0;64;90;217;130;218;32;95;104;194;89;63;54;183;164;6;189;47;40;78;234;82;107;246;150;96;210;182;134;28;24;244,0;0;0;0.179244057005;0;0;0.131463200348;0;0;0.140925534855;0;0;0;0;0;0;0;0;0;0;0;0.00497080035296;0;0;0;0;0;0;0;0;0.188813615954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0122565772896;0;0;0.156997865193;0;0;0;0;0;0;0;0;0;0;0;0;0.0269138004981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0478957225985;0;0.00182284701853;0;0;0;0.0326923534246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0760036254629;0;0;0;0,0.3657180615596016,0.1595962396481059,0.537925217056051,0.5049152605647238,0.4825295807339817,0.456005815221973,1.4708740792348987,1.1148025707311173,0.18881361595371415,2.098786729371611,7.162714648412767,2000,0.05076149999513291,6.681323631250052,1.3397456469626784e-05,1
4652,3,158,4,6;85;41;246,0.201456325146;0.403185834942;0.26400939665;0.131348443263,0.7059347271714039,0.30837130141181546,0.6082720579034105,0.5671142816711842,0.5023050345101117,0.47053914314397705,0.8616548166438617,1.2109614997123141,0.4031858349419062,1.3072311535087957,3.447124718472678,215,0.004975999996531755,6.681323631250052,1.2925571684491136e-05,1
4652,3,158,8,6;85;41;246;243;121;68;130,0.213971070487;0.278966789633;0;0.0120067274035;0;0.305253710501;0.0682547502315;0.121546951744,0.6329281958152849,0.2765666310153639,0.5092847790453454,0.47872406148698776,0.37874367466768144,0.3553823801705107,0.8046485879639594,1.3446687380118065,0.30525371050108,1.5407715937566708,4.230790458770713,367,0.008281100002932362,6.681323631250052,9.376482343154551e-06,1
4652,3,158,16,6;85;41;246;243;121;68;130;32;1;142;258;245;113;29;101,0.243851804479;0.0470519195986;0;0.0028739826093;0.00542261133562;0.163454698157;0;0;0.057668654866;0.399991529083;0;0;0.0531254632538;0;0;0.0265593366168,0.502247324918517,0.21938922154341028,0.604663498952357,0.5661267605111808,0.4006172700015015,0.3756837454239113,1.2039158178701215,1.5093295876887454,0.39999152908315894,1.6124422302936174,3.917278073869854,777,0.01750729999912437,6.681323631250052,1.8251189738490783e-05,1
4652,3,158,32,6;85;41;246;243;121;68;130;32;1;142;258;245;113;29;101;217;220;222;73;149;103;122;201;119;260;10;183;109;216;11;205,0.118926078353;0;0;0;0;0.0880974695537;0;0;0.105439232255;0.230507962725;0;0;0;0;0;0;0;0;0;0.0873552881656;0.0419862558143;0;0;0;0;0.0222392219642;0;0;0;0;0.0770892715592;0.22835921961,0.442940718495969,0.19355151379170302,0.4141824333006351,0.3879914880489327,0.4352438952905268,0.40692551007515837,0.9350741894017233,0.9516099772615234,0.23050796272496216,2.008220570147726,6.487819420808456,1089,0.024884600003133528,6.681323631250052,1.1901375420938418e-05,1
4652,3,158,64,6;85;41;246;243;121;68;130;32;1;142;258;245;113;29;101;217;220;222;73;149;103;122;201;119;260;10;183;109;216;11;205;186;213;253;43;197;242;179;184;110;235;46;80;230;58;221;187;26;256;0;189;95;168;62;88;7;194;169;23;30;199;72;131,0;0;0;0;0;0;0;0.00645855332496;0.155977907325;0.150988745746;0;0;0;0;0;0;0;0;0;0;0.0395893497435;0;0;0;0;0;0;0;0;0;0.100385563397;0.202160332814;0;0;0;0;0;0.100910551392;0.0741684324326;0;0;0;0;0;0;0;0.155562201529;0;0;0;0;0;0;0.0137983622965;0;0;0;0;0;0;0;0;0;0,0.4086049079814332,0.17846385354844976,0.39630678974800065,0.36945124832340037,0.4843612758784788,0.45281468595850105,0.9699021769117092,0.8182049422287629,0.20216033281365886,2.0625664111215674,7.15534377792006,2000,0.04699949998757802,6.681323631250052,9.10257455513286e-06,1
