seed,target_index,target_source_id,k,parent_source_ids,lambda,terminal_fit_rmse,terminal_fit_raw_rmse,replay_target_rmse,replay_target_raw_rmse,direct_same_lambda_rmse,direct_same_lambda_raw_rmse,replay_over_terminal,replay_over_direct,lambda_max,lambda_entropy,effective_parent_count,fit_iterations,fit_runtime,replay_runtime,max_replay_residual,finite
4652,3,158,128,6;85;41;246;243;121;68;130;32;1;142;258;245;113;29;101;217;220;222;73;149;103;122;201;119;260;10;183;109;216;11;205;186;213;253;43;197;242;179;184;110;235;46;80;230;58;221;187;26;256;0;189;95;168;62;88;7;194;169;23;30;199;72;131;19;124;20;195;87;40;123;153;166;252;34;63;64;234;92;133;89;251;198;104;172;181;48;209;18;129;232;117;191;111;144;175;240;236;67;202;99;45;49;249;259;177;83;33;90;100;82;66;53;78;208;54;215;238;56;174;212;12;91;59;204;9;138;42,0.0209319053423;0;0;0.0064378608512;0;0;0;0;0.148140753706;0.112332759572;0;0;0;0;0;0;0;0;0;0;0.00355651849991;0;0;0;0;0;0;0;0;0;0.0900612937054;0.13641773489;0;0;0;0;0;0.00793458836243;0;0;0;0;0;0;0;0;0.0346604514266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0843511529818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.140960683408;0;0;0;0;0;0;0;0;0;0.0877074144694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.107823281677;0;0;0;0;0.0186836011085;0,0.38436176503294694,0.16785315489346433,0.591718365771725,0.5531680619565883,0.4943947405126017,0.46294730747796964,1.539482902835051,1.196854086995779,0.14814075370609117,2.318143321669841,9.116246473747907,2000,0.05115129999467172,6.681323631250052,9.88167505791086e-06,1
4652,4,159,4,88;98;124;102,0.102464887479;0.490935718844;0;0.406599393677,0.6986673824202553,0.3051343196112633,0.4071552227564109,0.3852652032776299,0.355034558557013,0.3360606550807638,0.582759740902722,1.1468044812629927,0.4909357188442285,0.9486211507637492,2.3990020143474373,87,0.0020615999965230003,6.681323631250052,8.922701611977497e-06,1
4652,4,159,8,88;98;124;102;66;67;189;15,0;0.142654563853;0;0.182472104576;0;0.258370491534;0.264180673267;0.15232216677,0.5968782948011213,0.2606297629032962,0.3675467397789286,0.3457926190313008,0.32375622932184006,0.3033390295352799,0.6157817145979391,1.135257661447364,0.26418067326705,1.5761678400156323,4.686141567019991,169,0.003851000001304783,6.681323631250052,1.517152968984266e-05,1
4652,4,159,16,88;98;124;102;66;67;189;15;249;179;56;123;89;80;64;19,0;0.0486802812575;0;0.0664678985359;0;0.211589764056;0.179076528315;0.0175524302901;0;0.0257546162455;0.104976547915;0.052829103449;0;0.122494043556;0.139049718481;0.0315290678992,0.5512558151214145,0.2406149714822339,0.30078341397579667,0.28148856925739724,0.32483806839943213,0.3055511454001193,0.5456330903458114,0.9259487825975586,0.21158976405633223,2.1616499782101752,7.4770571666517185,720,0.016238299998803996,6.681323631250052,1.8629263462665886e-05,1
4652,4,159,32,88;98;124;102;66;67;189;15;249;179;56;123;89;80;64;19;197;208;1;174;90;40;47;142;86;28;171;20;100;230;153;251,0;0;0;0;0;0.153140252109;0.0511826973543;0;0;0;0.0802960990862;0;0;0.0010473074393;0.0242987815892;0.00818962555517;0;0;0.152461825938;0.221366846285;0;0;0;0.0545297232977;0.0253148318752;0.0567888414185;0.171383168053;0;0;0;0;0,0.4957017819267427,0.2163573017208001,0.41779721683760285,0.3928493591883327,0.3278827008741794,0.3072380210962254,0.8428398526502514,1.2742276909507553,0.22136684628468567,2.1163039322138193,7.060299562339317,2000,0.0452040000091074,6.681323631250052,1.8629263462665886e-05,1
4652,4,159,64,88;98;124;102;66;67;189;15;249;179;56;123;89;80;64;19;197;208;1;174;90;40;47;142;86;28;171;20;100;230;153;251;218;186;46;130;30;147;110;39;68;74;119;101;133;132;140;7;103;92;104;72;217;54;201;63;223;164;234;12;58;209;43;42,0;0;0;0;0;0.0646562175702;0;0;0;0;0.0361823891629;0;0;0;0;0;0;0;0.157308523534;0.0660498520451;0;0;0;0;0;0.0599769810369;0.0457911561282;0;0;0;0;0;0.00965748175769;0;0;0;0;0.00821451824094;0;0;0;0;0.0522548029504;0;0;0;0.130707104957;0;0;0.00115015367629;0;0.0431642549292;0;0;0;0;0.0794675368288;0;0;0;0;0.205179416808;0;0.0402396103748,0.4295897533921905,0.18744736906248016,0.3544101196748994,0.3317558527701645,0.3464795835394102,0.32352091392158705,0.8249966785202707,1.0228888988334492,0.20517941680768126,2.3809657971075238,8.915416731637565,2000,0.04652879999775905,6.681323631250052,9.012707974006991e-06,1
4652,4,159,128,88;98;124;102;66;67;189;15;249;179;56;123;89;80;64;19;197;208;1;174;90;40;47;142;86;28;171;20;100;230;153;251;218;186;46;130;30;147;110;39;68;74;119;101;133;132;140;7;103;92;104;72;217;54;201;63;223;164;234;12;58;209;43;42;250;48;229;125;27;168;85;192;233;24;109;259;222;18;16;161;149;131;205;219;239;193;53;202;135;263;79;134;195;198;245;139;176;216;247;220;184;241;194;99;14;143;238;248;93;243;52;61;154;221;210;25;26;41;177;84;34;49;11;211;115;232;235;199,0;0;0;0;0;0.00187357117395;0;0;0;0;0;0;0;0;0;0;0;0;0.0857200214558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00823595214043;0;0;0;0.0871068123895;0;0;0;0;0;0;0;0;0;0.0385463014038;0;0;0;0;0.138189517155;0;0.043652128587;0;0;0.0621806654803;0;0;0;0;0;0.0547922814065;0.0157521344645;0;0.0562378029537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0422004561899;0;0;0;0;0.0752893489141;0;0;0;0;0;0;0;0;0;0;0;0;0;0.166234611047;0.0425686229212;0;0;0;0;0;0;0.081419772318;0;0;0;0;0;0;0;0;0,0.3928926165756197,0.17139428070860102,0.36274887260689864,0.3403501212613547,0.3281100487413144,0.30846181270966194,0.9232773976985151,1.105570749809293,0.16623461104662657,2.534437714545363,10.953075838117119,2000,0.05120839999290183,6.681323631250052,9.413677849791276e-06,1
4652,5,163,4,63;50;48;202,0.422395799824;0.0339650119251;0.25211064755;0.291528540701,0.7837408434183867,0.34114798653757833,0.4566887101353014,0.4255068741383827,0.4270730776231995,0.3982250889164857,0.5827037265831326,1.0693455852495373,0.42239579982438147,1.18563323875807,3.0476608218611534,141,0.0032744000054663047,6.681323631250052,1.2505026620021705e-05,1
4652,5,163,8,63;50;48;202;153;104;131;252,0.201845734441;0;0;0;0.227855864384;0.340206072153;0.230092329022;0,0.6576039282885943,0.28662930700707323,0.5319344670094127,0.4958006310269179,0.4505141691427975,0.42088711836514775,0.8088979462056519,1.1807274963660639,0.34020607215292514,1.3648926332528462,3.8263942454488604,237,0.005403100003604777,6.681323631250052,8.920028037875105e-06,1
4652,5,163,16,63;50;48;202;153;104;131;252;205;144;92;219;64;110;216;183,0;0;0;0;0.0558139650088;0.204038513682;0.0230576312898;0;0;0.293149329827;0;0.126917849504;0;0;0.115842556198;0.18118015449,0.5676101395544448,0.24738937851546608,0.47421111611884254,0.44282132331387186,0.4403240146620996,0.4089509547162363,0.8354521582209271,1.076959466956958,0.2931493298273418,1.7532002902814194,5.166116890945668,466,0.010642299996106885,6.681323631250052,1.4854048476661631e-05,1
4652,5,163,32,63;50;48;202;153;104;131;252;205;144;92;219;64;110;216;183;108;20;173;189;30;198;96;232;239;112;234;145;78;135;40;177,0;0;0;0;0.0461475372355;0.0898879651131;0;0;0;0.220689736017;0;0;0;0;0.0649726057836;0.200608895581;0;0;0.203509370818;0;0;0;0;0;0.0750060911611;0;0;0.0991777982913;0;0;0;0,0.5321433318939993,0.23192786265768536,0.408678432048017,0.38009239254355165,0.36976103013625733,0.34347849897677946,0.7679856300997943,1.1052501446607788,0.22068973601679143,1.9393034209958944,6.239977701445439,1166,0.026852900002268143,6.681323631250052,1.0298620323119035e-05,1
4652,5,163,64,63;50;48;202;153;104;131;252;205;144;92;219;64;110;216;183;108;20;173;189;30;198;96;232;239;112;234;145;78;135;40;177;39;61;35;27;225;72;193;26;195;256;3;80;89;142;222;19;11;154;128;137;223;41;194;99;233;58;127;169;185;132;33;107,0;0;0;0;0;0.154782763472;0;0;0;0.137492275442;0;0;0.062492460121;0;0.108484921788;0;0;0;0;0;0;0;0;0;0.0076807618601;0;0;0.0123490432302;0;0;0;0;0;0.0845192696025;0;0;0;0;0;0;0;0;0;0.0302269405926;0.0362444431206;0;0;0;0;0;0;0.0644621462211;0;0;0;0;0;0;0;0;0.30126497455;0;0;0,0.49106532721566537,0.21400095412495704,0.4318991650325989,0.40142512162239863,0.4356218734686864,0.4057684346780254,0.8795146818478553,0.9914542665030912,0.30126497454972795,2.040503872051318,6.133674999770704,2000,0.04688979999627918,6.681323631250052,1.2505026620021705e-05,1
4652,5,163,128,63;50;48;202;153;104;131;252;205;144;92;219;64;110;216;183;108;20;173;189;30;198;96;232;239;112;234;145;78;135;40;177;39;61;35;27;225;72;193;26;195;256;3;80;89;142;222;19;11;154;128;137;223;41;194;99;233;58;127;169;185;132;33;107;211;134;100;139;87;37;164;56;44;90;62;258;52;197;179;123;230;9;34;97;93;101;143;66;1;250;54;186;43;133;255;235;51;68;17;204;243;199;220;171;18;161;259;217;210;42;5;224;200;254;65;22;10;12;16;21;242;113;32;246;188;106;88;120,0;0;0;0;0;0.120860194442;0;0;0;0.0508736179247;0;0;0.0506677388118;0;0;0.0150886222307;0;0;0.014993717492;0;0;0;0;0;0;0;0;0.0357707130925;0;0;0;0;0;0.00292704030959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.114493111011;0;0;0;0;0;0;0;0;0.197527732234;0;0;0;0;0;0.0225542006539;0;0.0123757383018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15312860752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0233725373166;0;0.0435548270003;0;0;0;0.0601906143161;0;0;0;0.0816209873425;0;0;0;0,0.4704116119279905,0.20500247453535828,0.3617606531405257,0.33776702542853404,0.3693956623149288,0.34384763355778575,0.7690300238504808,0.9793310805910496,0.1975277322342935,2.414162857324929,9.052443302159974,2000,0.05172449999372475,6.681323631250052,1.3518283250029114e-05,1
4652,6,214,4,260;85;142;73,0.195438084198;0.210998835643;0.336798983852;0.256764096307,0.7395884745633782,0.3223643283788001,0.3281467564819014,0.30231448170228153,0.3696849975553235,0.3410711712873605,0.44368830473680027,0.8876388240039254,0.33679898385213575,1.3629723294372686,3.8156592431558147,82,0.001961899994057603,6.681323631250052,1.2696361948669868e-05,1
4652,6,214,8,260;85;142;73;172;245;103;101,0.0527706713499;0;0.197772114692;0.172509430797;0.152955569517;0.16786621446;0.256125999184;0,0.715552777149206,0.3120058920034602,0.27445259452205967,0.2529437469511552,0.34967549973164075,0.32400246486851747,0.38355325181671573,0.7848779646634921,0.25612599918356355,1.714537693780421,5.295682962729662,274,0.006227900012163445,6.681323631250052,1.0152558580488132e-05,1
4652,6,214,16,260;85;142;73;172;245;103;101;68;29;213;41;109;222;119;217,0.0730022377238;0;0.0720610512705;0.135123026732;0;0;0.115682946785;0;0.160172326663;0;0.275150764894;0.123536886093;0;0.0452707598375;0;0,0.6526935188392373,0.2846587275310302,0.35400930884945897,0.3268456904862591,0.33978043914078804,0.31427375978280353,0.542382142048899,1.041876659364653,0.2751507648944367,1.9474595177295755,6.217481795912059,504,0.011532599994097836,6.681323631250052,1.3274930621351438e-05,1
4652,6,214,32,260;85;142;73;172;245;103;101;68;29;213;41;109;222;119;217;149;220;259;166;175;187;7;221;114;152;123;46;23;229;251;125,0;0;0;0;0;0;0.0769187527258;0;0;0;0.134133842191;0;0;0;0;0;0.151477103703;0;0.293681686487;0;0;0.090240980232;0.0318394367795;0.221708197881;0;0;0;0;0;0;0;0,0.5545600142287065,0.2417309365468121,0.4643881450135039,0.4233008651530274,0.33869198324210886,0.31351884538873054,0.8373992590493285,1.3711223412145042,0.2936816864870986,1.7732686700808364,5.224269059430424,971,0.022390300000552088,6.681323631250052,1.1378639721772483e-05,1
4652,6,214,64,260;85;142;73;172;245;103;101;68;29;213;41;109;222;119;217;149;220;259;166;175;187;7;221;114;152;123;46;23;229;251;125;83;113;184;72;150;168;34;49;128;230;122;111;40;189;186;10;43;130;19;25;246;18;32;197;209;243;53;24;11;201;183;249,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0213381090423;0;0;0;0;0.147475007104;0.0590739586764;0;0;0;0;0;0;0;0.288256269712;0;0;0;0;0;0;0.0424830022537;0.0744498160073;0.15504252963;0;0;0;0;0;0;0;0;0;0;0;0.211881307574;0;0;0;0;0;0;0;0;0;0,0.5029744141847174,0.21912920406195044,0.29918900758609746,0.2758782810309861,0.35767329521283314,0.33148231995667454,0.5948394175696982,0.8364868487261967,0.2882562697124108,1.8354287263871298,5.403505202418797,2000,0.04677159999846481,6.681323631250052,9.913893852963932e-06,1
4652,6,214,128,260;85;142;73;172;245;103;101;68;29;213;41;109;222;119;217;149;220;259;166;175;187;7;221;114;152;123;46;23;229;251;125;83;113;184;72;150;168;34;49;128;230;122;111;40;189;186;10;43;130;19;25;246;18;32;197;209;243;53;24;11;201;183;249;62;15;104;82;208;117;64;106;110;33;20;0;258;69;147;199;30;140;124;205;179;1;67;240;88;138;233;174;235;42;234;70;262;26;13;95;131;56;90;144;45;198;169;100;48;261;256;80;87;93;194;129;195;63;181;171;153;216;115;54;98;238;215;164,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0470643468345;0;0;0;0;0.132376553846;0.0260543165804;0;0;0;0;0;0;0;0.227097491093;0;0;0;0;0;0;0.047455909827;0.0495735149328;0.101720898695;0;0;0;0;0;0;0;0;0;0;0;0.168530327542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0141998108103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0712497978175;0;0;0.0512425556533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0634344763686;0;0;0,0.49588935695339864,0.2161188108740558,0.2663792712932272,0.24485936610220574,0.3775483535090816,0.3496065202923718,0.5371748103846888,0.7055500807178587,0.22709749109313815,2.245163977929199,7.850660802658309,2000,0.0510604000010062,6.681323631250052,9.913893852963932e-06,1
4652,7,237,4,179;100;92;153,0.218857508516;0.133909368088;0.488543243433;0.158689879963,0.7406648967768683,0.32291177091026496,0.5753364990359023,0.5394053596846139,0.5018158434265607,0.4722189153136633,0.7767838080886226,1.1465092355540607,0.4885432434331165,1.2438285868168888,3.0331771347396144,105,0.0024541000020690262,6.681323631250052,1.0461918230482176e-05,1
4652,7,237,8,179;100;92;153;171;110;132;19,0.0321695338743;0;0.353685687856;0;0.173282513784;0.162873787736;0.227800338569;0.0501881381808,0.6830796206749439,0.29781511879427464,0.5239457281260672,0.49731562053508155,0.5109093482400887,0.4830225773353603,0.7670346358867534,1.0255160331884403,0.3536856878560314,1.5646189118468472,4.2177188408352215,386,0.008580900001106784,6.681323631250052,1.8501303100573003e-05,1
4652,7,237,16,179;100;92;153;171;110;132;19;56;135;230;88;189;42;1;80,0;0;0.248124857915;0;0.12424373751;0;0.154090813032;0;0.0778209303243;0.166297965399;0;0.159816222573;0;0.0696054732471;0;0,0.6264927679562442,0.2732235791398112,0.7108840836283822,0.6739540570770302,0.45717589101006095,0.43273232628444175,1.1347043732802229,1.5549465700341096,0.24812485791503522,1.8687267130598493,6.066353011587817,446,0.010084299996378832,6.681323631250052,1.788682907667999e-05,1
4652,7,237,32,179;100;92;153;171;110;132;19;56;135;230;88;189;42;1;80;103;63;61;104;217;124;197;238;203;68;186;168;200;90;101;199,0;0;0.216354002629;0;0.0146416665761;0;0.108820512248;0;0;0.0862981704712;0;0.0361700734956;0;0.105200219724;0;0;0;0;0;0;0;0;0;0;0.291736935074;0;0;0;0.116445956971;0;0;0.024332462812,0.5849968187227398,0.25492482300121766,0.5547137059123252,0.5194262732999665,0.43576336280605743,0.4090939445037136,0.9482337136866255,1.2729700412175502,0.2917369350736645,1.9030170969950115,5.619548465275714,984,0.022150800010422245,6.681323631250052,1.3397456469626784e-05,1
4652,7,237,64,179;100;92;153;171;110;132;19;56;135;230;88;189;42;1;80;103;63;61;104;217;124;197;238;203;68;186;168;200;90;101;199;193;66;198;205;30;52;48;239;219;64;125;202;139;123;165;130;74;26;40;84;18;54;15;232;147;20;102;228;27;235;39;164,0;0;0;0;0.0387230995048;0;0;0;0;0;0;0;0;0.0289488831962;0;0;0;0;0;0;0;0;0;0;0.163183497224;0;0;0;0.106241489781;0;0;0.0186300991335;0.0506116940821;0;0;0;0;0;0;0;0;0;0;0;0;0;0.247820724574;0;0;0.0797345192922;0;0.152087069618;0;0;0;0.0213784075035;0;0;0;0;0.0926405160911;0;0;0,0.527374809176869,0.23003431230645224,0.4953915691920813,0.4670782541406281,0.41405107197288954,0.392248127190108,0.939353872372654,1.1964503964006585,0.2478207245738237,2.1240846399193583,6.987889134778183,2000,0.046527800004696473,6.681323631250052,1.3397456469626784e-05,1
4652,7,237,128,179;100;92;153;171;110;132;19;56;135;230;88;189;42;1;80;103;63;61;104;217;124;197;238;203;68;186;168;200;90;101;199;193;66;198;205;30;52;48;239;219;64;125;202;139;123;165;130;74;26;40;84;18;54;15;232;147;20;102;228;27;235;39;164;142;177;133;145;10;47;99;12;249;95;154;119;72;216;223;89;109;194;71;222;234;201;76;98;248;78;4;62;252;263;58;16;7;208;86;41;140;243;225;67;161;128;112;206;144;211;190;233;51;46;127;182;85;137;255;82;35;246;180;131;34;256;245;185,0;0;0;0;0.0141474049893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.119961640302;0;0;0;0.109661501174;0;0;0;0.0219409784186;0;0;0;0;0;0;0;0;0;0;0;0;0;0.241940549426;0;0;0.0987582369037;0;0.12067024903;0;0;0;0.031239269005;0;0;0;0;0.0773773250988;0;0;0;0;0;0;0;0.0365707507766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.127732094878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0.5166281160678934,0.22536170317186816,0.5661327965083378,0.5365435396558088,0.404728475680615,0.38308427819908003,1.0958226602478187,1.3987965525684742,0.2419405494255654,2.158102071315664,7.4314206041156226,2000,0.05100749999110121,6.681323631250052,1.1752131058906005e-05,1
